numRecords,990,numCols,7
time,dayOfYear,sentiment,envScore,socialScore,userLocation,text
2016-12-08T23:13:46,343,2,32,2,"Portland, OR",An easy DIY gift topper... crepe paper holly leaves and berries. (Pattern on ourâ€¦ https://t.co/8P1PsIry2E
2016-12-08T23:10:56,343,4,30,4,"Portland, OR",Columbia Park looking snowy. #snowpocalypse2016 @ Columbia City Park https://t.co/EWpW26j057
2016-12-08T23:25:22,343,2,18,99,"Portland, OR",Dakota Access asking federal judge to allow drilling under Lake Oahe https://t.co/DRbvveRINe
2016-12-08T23:12:15,343,2,49,31,"Portland, OR",Garden under snow. Need a few more cloches. https://t.co/h4jMPS6Qug
2016-12-08T23:33:33,343,4,81,68,"Portland, OR",First snow at Forest Camp https://t.co/7fI8TkmOmC
2016-12-08T23:56:47,343,0,64,6,"Portland, OR",Had to get out on the trails today to just how snowy it got in Forest Park #trailrunningâ€¦ https://t.co/CCzok4BEwh
2016-12-09T00:08:01,344,4,90,70,"Portland, OR","""The best time to plant a tree was 20 years ago. The second best time is now."" â€“ Chinese Proverb"
2016-12-09T00:15:19,344,2,64,76,"Portland, OR",3 Dams to Be Removed in American West to Restore Rivers https://t.co/BUbWAyX2K1
2016-12-09T00:07:04,344,4,15,58,"Portland, Oregon",Enjoy the beauty of the lights on either the Willamette or Columbia rivers. Click on the link below for schedules... https://t.co/zCpURrY0mi
2016-12-09T00:24:39,344,2,14,32,"Portland, OR, Earth this week.","Especially after #Election2016, time to build our own #resilience. Garden food! Build a new-fashioned #VictoryGarden https://t.co/FiXahUaXht"
2016-12-09T00:02:53,344,4,98,38,"Portland, OR",Forest Park Entrance &amp; Nature CenterPreference Exercise Activity Survey #StJohns #News https://t.co/spT4NIRq60 #parkbenchnews
2016-12-09T00:18:23,344,0,6,90,"Portland, Oregon",Good day to read a book. Not in the hammock though. Obligatory lawn furniture covered with snowâ€¦ https://t.co/1gY2auobBW
2016-12-09T01:27:07,344,4,77,35,"Portland, OR",#Portland #Snowpocalypse 2016 just deposited a 20 foot conifer tree in my backyard. // #PortlandSnowâ€¦ https://t.co/mmzXtywwC5
2016-12-09T01:17:50,344,0,63,97,"Portland, OR","#Snowpocalypse 2016 just left a 20 foot tree in my backyard. We don't have an Xmas tree yet, and I'm really temptedâ€¦ https://t.co/fpuaf2k9YE"
2016-12-09T00:37:35,344,4,78,97,"Portland, OR",Best climate data sources? via /r/climate https://t.co/xBeHdlJweq #climate #conservation #environment #nature https://t.co/FtEI6ZfjyW
2016-12-09T00:50:29,344,2,68,51,"Portland, Oregon","Flower Power...for trouble sleeping or pain relief, 501st OG is a potent night time indica dominant strain that can help you tonight."
2016-12-09T00:42:10,344,4,2,1,"Portland, Oregon, USA","German Coal Company Allowed To Clear Cut 12,000 Year Old Forest #KeepItInTheGround #actonclimate #nocarbon  https://t.co/zmLTxAKmny"
2016-12-09T01:51:52,344,2,89,88,Portland Oregon,"@sugaree71 grass needs fertilizer, water and general care to thrive and not get taken over by weeds"
2016-12-09T02:20:12,344,0,25,2,"Portland, OR","Agencies discuss salmon protection, Snake River dams https://t.co/86KCn2SQml"
2016-12-09T02:11:47,344,0,19,9,"Portland, OR",Fresh Columbia River Salmon net-caught by native Americans just for our client and cooked onâ€¦ https://t.co/4hrcDPvsig
2016-12-09T01:35:44,344,4,87,28,"Portland, Oregon ",GoPro: Let Me Take You To The Mountain https://t.co/zQz2YmEdl6
2016-12-09T03:19:40,344,0,83,22,"Portland, OR, United States","""When the grass looks greener on the other side of the fence, it may be that they take better care of it there #quote"
2016-12-09T03:21:54,344,0,69,66,"Portland, Oregon",@YonoaF I have absorbed the powers of the plants I eat *Undergoes photosynthesis*
2016-12-09T02:34:06,344,0,53,42,"Portland, OR",acorn squash look like little flowers :3 https://t.co/F2TDgubpaB
2016-12-09T03:18:47,344,0,4,24,"Portland, OR","All City services - including Portland... - Portland Parks &amp; Recreation | Facebâ€¦ https://t.co/0CrohF07DY, see more https://t.co/a2YmZxVaCm"
2016-12-09T03:12:00,344,4,14,64,"Portland, OR",Black and white wheat grass here in #Oregon #getoutside #optoutside #pnwcollective #northwest #photography https://t.co/k2U1o38RbS
2016-12-09T03:11:38,344,0,19,13,"Portland, OR",Don't sell off the Elliott State Forest! https://t.co/BZhx8jei40
2016-12-09T02:30:02,344,4,22,81,"Portland, OR",Fresh Salmon caught in the Columbia River by Native Americans for the #weddingreception dinnerâ€¦ https://t.co/wYOhKWelOt
2016-12-09T03:29:03,344,0,15,17,"Portland, OR",Have you heard of the Lost Forest? Learn more about natural area in south-central #Oregon https://t.co/2ZFMLusUnQ https://t.co/ljuWmX9oM5
2016-12-09T02:46:30,344,0,73,53,"Portland, OR","I did it. I just sawed the tip off a 30 foot tree that fell in my backyard, and turned it into a #ChristmasTree. //â€¦ https://t.co/pU80eolFBx"
2016-12-09T03:26:02,344,0,91,10,"Portland, OR",I wonder how many other people have acquired #ChristmasTrees by sawing the tip off a 30 foot downed conifer in their yard. // #Snowpocalypse
2016-12-09T04:08:39,344,0,38,59,"Portland, Oregon",As close as our front yard gets to being a winter wonderland! https://t.co/s8qhukHa1o
2016-12-09T03:36:14,344,2,97,43,"Portland, OR","Climb the mountain so you can see the world, not so the world can see you."
2016-12-09T04:18:09,344,0,25,2,"Portland, OR","Derek Jeter's #2 is headed to Monument Park, so @steinersports is giving away a signed ball! https://t.co/NNgkLvu8Sv"
2016-12-09T04:38:34,344,0,19,56,"Portland, OR",@rstevens It's a reindeer pasture kinda evening at the end of a reindeer pasture kinda year
2016-12-09T04:37:18,344,2,84,15,"Portland, OR","@rstevens Take me to the reindeer pasture again, Rich. Take us all to the reindeer pasture"
2016-12-09T05:29:58,344,4,28,43,"Portland, OR","3% done with Unburied Fables, by Rachel Sharp: ""It was a wonderful flower, indeed. She h... https://t.co/x7NFi2CH5S"
2016-12-09T05:04:05,344,0,82,77,"Portland, OR ","All City services - including Portland... - Portland Parks &amp; Recreation | Facebâ€¦ https://t.co/U2Qhyhx7fJ, see more https://t.co/Z6OoHccHoJ"
2016-12-09T06:09:40,344,2,15,17,"Portland, OR","@NBCNews Finally! Sick of all this clean air and water. So tired of all this beautiful, vibrant nature. I miss acid rain and burning rivers."
2016-12-09T06:29:41,344,2,14,51,"Portland, OR","After walking around the city and shooting, its time to tear up the mountain! https://t.co/QJ9j0X0JmV"
2016-12-09T06:05:06,344,2,3,98,"Portland, OR #PDX",Day Trips to Portland: Japanese Garden #pdx #lifestyleblog #japanesegarden #traveloregon #oregon #outdoors https://t.co/AcFlGmuCGg
2016-12-09T06:05:06,344,4,59,99,"Portland, OR",Day Trips to Portland: Japanese Garden #pdx #lifestyleblog #japanesegarden #traveloregon #oregon #outdoors https://t.co/asnjZHbwPu
2016-12-09T06:31:06,344,0,59,81,"Beaverton, OR","@tactile_bump @sunset_crash also garden of words has some of the most gorgeous screenshots ive seen, so like i wanna see it too"
2016-12-09T07:10:13,344,0,51,62,"Portland, OR",Found these snow angels in the back yard. Today was a blessing #SnowDay #LoveTheseHumansâ€¦ https://t.co/QgSgN4r8Xe
2016-12-09T08:25:08,344,4,61,84,"Portland, OR #PDX",Day Trips to Portland: Japanese Garden #portland #japanesegarden #pdx #naturelover #blogger https://t.co/94LyWLdWFK
2016-12-09T08:25:08,344,2,9,86,"Portland, OR",Day Trips to Portland: Japanese Garden #portland #japanesegarden #pdx #naturelover #blogger https://t.co/ihaIgB2tGx
2016-12-09T08:02:35,344,0,80,34,"Portland, OR",i am like a flower: i need to be watered or else i will die (except instead of water i need affection)
2016-12-09T09:11:47,344,0,67,87,"Portland, Oregon, US",@Polychromantics I know I could never walk Maya. She'd run under a bush or something and that'd be it.
2016-12-09T08:33:19,344,2,23,20,"Portland, OR","How do you conclude an in-depth editorial analysis on Ricochet River? With a fish-related joke about hyphens, of course. Nailed it."
2016-12-09T10:06:23,344,2,15,62,"Portland, Oregon.","@BrytonCW placed next to each other, the leaves and the waterfall create a graceful and soothing effect"
2016-12-09T10:48:49,344,0,50,66,"Portland, Oregon",How to Tape Trim a Bridal Bouquet Wedding Flowers https://t.co/oaNF4A3tHo https://t.co/59SFtJiJfI
2016-12-09T12:05:43,344,2,20,41,"Portland, OR",Australian native flowers we chose for my dad. So beautiful. He would have loved them. https://t.co/W3n6FnztDE
2016-12-09T11:59:29,344,4,3,97,"Portland, Oregon ",I have two of these plants in my room. ? https://t.co/rTWnJwitkG
2016-12-09T15:42:44,344,2,52,36,"Portland, OR",brink (of a waterfall) | growing rice field | voice of admiration | very clear https://t.co/Yf5QcwqYP9
2016-12-09T15:35:12,344,2,95,79,"Portland, OR #PDX",Day Trips to Portland: Japanese Garden #portland #japanesegarden #pdx #naturelover #blogger https://t.co/jBnWXK403Y
2016-12-09T15:35:12,344,4,98,37,"Portland, OR",Day Trips to Portland: Japanese Garden #portland #japanesegarden #pdx #naturelover #blogger https://t.co/vaXQKFIcTN
2016-12-09T15:31:33,344,2,43,23,"Portland, OR, USA","Due to ice/snow in Washington Park, the Garden will open at 10am on Fri, Dec 9. Check https://t.co/PiZMHIOymt for updates before visiting."
2016-12-09T17:10:50,344,4,12,41,"Portland, Oregon",Brrrr! A beautiful photo of the rear garden of one of our #design projects. We brought theâ€¦ https://t.co/J4E0qPrbe9
2016-12-09T16:57:35,344,0,92,97,"West Linn, OR",Comoros' ylang ylang - the flower that revolutionised perfume https://t.co/13mlEOc8Vq
2016-12-09T16:37:03,344,0,1,19,"Portland, OR",Hope everyone has a great weekend! Here's a photo of Lake Crescent in Olympic National Park - we love the PNW https://t.co/uQzzxmTOWZ
2016-12-09T17:24:34,344,4,47,10,"Portland, OR","If you care about your rivers &amp; salmon, now is the time to speak up! Tell feds it's time remove the LSR dams:â€¦ https://t.co/MGZYzwLT9O"
2016-12-09T18:20:31,344,2,96,29,"Portland, OR",*Pours gas in river and lights it* Me: WTF are you doing?!Illuminated River Foundation: It's so pretty though!
2016-12-09T18:27:40,344,4,11,72,"Portland, Oregon",@SharkAttack316 ha everyone likes a guy that fell off the mountain . GO CUBS
2016-12-09T18:21:45,344,2,36,59,"Portland, OR",Check out Arnels Pitcher with Flowers  https://t.co/abT1T1JC9Y via @eBay
2016-12-09T18:29:17,344,4,14,10,"Portland, OR",Dad builds giant 'Star Wars' AT-ACT playhouse in backyard https://t.co/KvJRh45pWn https://t.co/TJU6Ii9z9c
2016-12-09T18:29:20,344,4,67,43,"Portland, OR",Dad builds giant 'Star Wars' AT-ACT playhouse in backyard https://t.co/mGWT8Ic7of https://t.co/AZ3yBmBlSO
2016-12-09T18:05:29,344,0,4,95,"Portland, OR",Day Trips to Portland: Japanese Garden #pdx #lifestyleblog #japanesegarden #traveloregon #oregon #outdoors https://t.co/vzaiX5QdZo
2016-12-09T18:05:29,344,2,34,8,"Portland, OR #PDX",Day Trips to Portland: Japanese Garden #pdx #lifestyleblog #japanesegarden #traveloregon #oregon #outdoors https://t.co/ZYwspxWFT9
2016-12-09T18:00:34,344,0,55,23,"Portland, Oregon, USA",Diy Home And Garden News Daily https://t.co/gomQCErDcF
2016-12-09T18:01:51,344,0,31,49,"Portland, OR",Flower Sales Bloom Over Winter Holidays - https://t.co/MW79mBwxmX
2016-12-09T18:06:44,344,2,40,51,"Portland, OR",forest law idle stance
2016-12-09T18:29:36,344,4,73,18,"Portland, OR","Friends, please pray or send positive energy to my plant-friend Succulantis. I am a badâ€¦ https://t.co/nJyFZJ2OD1"
2016-12-09T18:09:07,344,2,7,41,"Portland, OR","Good morning Potland! Our doors are now open, be sure to check out our freshest flowers and dankest buds!!!"
2016-12-09T17:46:59,344,2,92,39,"Portland, OR",Hanging out waiting for my frozen garden to thaw (and the roads too) #pdx #pdxicestorm2016â€¦ https://t.co/853rsF4NKh
2016-12-09T17:33:23,344,2,68,3,"Portland, OR",Hoyt Arboretum's Visitor Center is closed today 12/9 due to icy conditions in Washington Park.
2016-12-09T17:40:08,344,4,26,25,"Portland, OR","https://t.co/Y6arsKfSNd Please, save the Elliot Forest from being sold to a private timber company."
2016-12-09T18:02:38,344,2,5,68,"Portland, OR",I love that I worked at the mountain last year because now my mom trusts me driving in the snow and let's me go almost anywhere
2016-12-09T18:17:14,344,4,92,90,"Portland, Oregon",Icy garden pictures. https://t.co/rHjIJ8LRsO
2016-12-09T18:51:06,344,2,31,56,"Portland, OR",&amp; one more for good measure - coastline &amp; lake https://t.co/ozNe1lpDqO
2016-12-09T19:22:33,344,0,26,31,"Portland, OR",@americanrivers statement on Rep. Cathy McMorris Rodgers for @USInterior #cleanwater #wildsalmon #hydropower #rivers https://t.co/j7fBebZOUL
2016-12-09T19:02:30,344,0,60,99,"Beaverton, Oregon",@coops313 Looking ready for two laps around the park this weekend.
2016-12-09T18:49:59,344,2,61,42,Portland Oregon ,@OregonGovBrown @tedwheeler @OregonSoS of the State Land Board.Vote to keep the Elliott State Forest public. #SaveTheElliott
2016-12-09T18:58:53,344,4,9,94,Portland Oregon,Â© AP Photo/Don Ryan Geese walk along the snow covered waterfront park through heavy snowfall as the first winter... https://t.co/uvGGNu2jqi
2016-12-09T18:34:15,344,2,55,98,"Tigard, OR","Before firing up a weed whacker, it's advisable to #Differentiate between food crops, flowers &amp; weeds.â€¦ https://t.co/jyaCTzMm9S"
2016-12-09T18:33:44,344,0,48,39,"Portland, OR",Check out Formalities Double Flower Vase with Butterflies Gold Trim  https://t.co/eD3UewcjCj via @eBay
2016-12-09T18:35:22,344,0,64,88,"Portland, Oregon",Classes at Charles Jordan Community Center - Portland Parks &amp; Recreation are cancelled for the morning; classes... https://t.co/NnPCHz49tV
2016-12-09T18:30:06,344,0,79,9,"Portland, OR",Dad builds giant 'Star Wars' AT-ACT playhouse in backyard https://t.co/kfkAhVZKWa https://t.co/sTF3j724by
2016-12-09T19:01:13,344,0,60,89,"Portland, OR",From a hike in the @CRGNSA a few weekends ago: Bridge Over Herman Creek. https://t.co/eWHI0cfycT #longexposureâ€¦ https://t.co/ooCphDSqFc
2016-12-09T18:38:12,344,4,86,91,"Portland, OR",Great thanks for fucking up that mountain https://t.co/TVf3FZR6Nk
2016-12-09T18:45:20,344,4,28,21,"Portland, Oregon","Hillside Community Center - Portland Parks &amp; Recreation remains open, but ice is making the parking lot virtually... https://t.co/TtbFrVhX48"
2016-12-09T19:11:02,344,0,93,15,"Portland, OR",Hood River man saves cat from top of 110-foot tree https://t.co/DyhaGhV3gB #CatsInTheBag! https://t.co/CRmiZhUXDw
2016-12-09T18:30:22,344,0,74,23,"Portland, OR",House OKs bill to increase pumping from state rivers; fish at risk https://t.co/c7SyPaeHHY
2016-12-09T19:03:51,344,2,23,15,"Portland, OR",I can see how women would be freaked out to see the man (alligator) on two legs looking her in the eyes next to the crystalline lake.
2016-12-09T18:30:56,344,2,11,89,"Portland, OR",I got ready for work and now I'm just trapped in my car in an ice forest at the top of my hill https://t.co/pf0nwEs1sw
2016-12-09T19:34:51,344,2,57,77,"Portland, OR",".@trimet The Cascade Park station needs de-icing, pretty please."
2016-12-09T19:41:32,344,2,22,62,"Portland, Oregon",@PDXParksandRec UPDATE on closures/cancellations: Southwest Community Center - Portland Parks &amp; Recreation is... https://t.co/edgFpmsheq
2016-12-09T19:44:10,344,0,39,56,"Portland, OR","Due to continued icy conditions all Metro parks, marine facilities and cemeteries are closed for the rest of the day. Stay safe, everyone!"
2016-12-10T04:36:38,345,2,57,2,"Portland, OR",".@JohnKPTV just told me &amp; @WayneGarciaKPTV ""Seems like I'm in a snowglobe!"" in live shot from Hood River on @fox12oregon #FOX12Unstoppable"
2016-12-10T01:28:20,345,4,15,97,"Portland, Oregon",??Portland Snow Day = hibernation ? @ Normandale City Park https://t.co/pZyVMFUxPf
